1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.025794 57:-0.189532 
1 5:1.339882 6:-0.026824 10:0.395367 12:0.017512 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.479393 57:1.077706 
1 5:1.600817 6:0.170463 10:-0.408325 12:0.174748 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.498814 57:-0.183540 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.313859 
1 5:0.528083 6:-0.355635 10:0.132622 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.066680 57:-0.170059 
1 5:0.064198 6:-0.355635 10:-0.114668 12:-0.414889 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.328874 57:0.710717 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.371294 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.212000 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.429198 
-1 5:-0.356197 6:-0.355635 10:-0.346502 12:0.305779 15:-0.213977 25:0.900984 28:0.292368 34:-0.131100 38:-0.063604 50:0.278056 57:1.329356 
1 5:0.455601 6:1.781639 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.105524 57:-0.235967 
1 5:-0.486665 6:2.866716 10:0.194444 12:0.620252 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.535395 57:0.502506 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.622793 57:-0.391750 
1 5:-0.370694 6:1.025373 10:2.095485 12:0.004409 15:0.352213 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.299741 57:0.357208 
-1 5:-0.486665 6:-0.355635 10:1.214515 12:0.711973 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:2.671789 57:-0.373775 
1 5:1.093443 6:-0.355635 10:0.426278 12:-0.310064 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.198519 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.439684 
1 5:-0.341701 6:-0.026824 10:-0.408325 12:0.174748 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.377428 57:0.048637 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.336327 
1 5:0.397616 6:2.669430 10:-0.408325 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.367717 57:-0.105648 
1 5:0.281644 6:-0.355635 10:-0.408325 12:-0.323167 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.882977 
-1 5:-0.312708 6:0.466393 10:-0.408325 12:-0.336270 15:-0.213977 25:0.441427 28:0.333684 34:-0.131100 38:-0.063604 50:-0.217199 57:-0.044234 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.059562 57:-0.343817 
1 5:-0.283715 6:-0.256992 10:0.828124 12:0.253366 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.241476 57:2.861725 
1 5:2.195170 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.467419 57:-0.363290 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.427700 
1 5:4.036214 6:-0.355635 10:1.199059 12:0.698870 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.235967 
1 5:-0.486665 6:-0.355635 10:2.188218 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.256938 
-1 5:-0.486665 6:-0.355635 10:-0.207402 12:0.200954 15:-0.213977 25:-0.158334 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.411416 57:1.293406 
1 5:-0.298212 6:0.959610 10:1.693639 12:0.227160 15:0.452129 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.362862 57:0.466556 
-1 5:1.441357 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:5.971692 28:-0.182766 34:-0.131100 38:16.606240 50:-0.615345 57:-0.402236 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.351307 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.251187 57:0.099566 
1 5:-0.486665 6:3.820269 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.340821 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.700480 57:-0.273415 
1 5:0.020709 6:1.978926 10:0.364456 12:-0.205240 15:3.116552 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.226910 57:1.495625 
1 5:0.528083 6:0.795205 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.224647 57:-0.051723 
-1 5:-0.486665 6:-0.355635 10:4.274726 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.390252 
-1 5:-0.486665 6:10.955476 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.909485 57:-0.433692 
1 5:0.281644 6:-0.355635 10:-0.408325 12:0.030615 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.192921 57:-0.164067 
1 5:0.151177 6:3.984675 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.238963 
1 5:-0.312708 6:-0.355635 10:-0.222858 12:-0.165931 15:3.616131 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.180948 57:0.270329 
-1 5:-0.486665 6:-0.355635 10:0.256267 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.394587 57:1.525583 
1 5:-0.486665 6:3.754507 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.139512 57:-0.271917 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.738179 15:-0.213977 25:1.415065 28:4.258700 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.361792 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.414219 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
1 5:3.702796 6:-0.355635 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.384261 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.417215 
1 5:0.223659 6:-0.355635 10:-0.408325 12:0.620252 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.637359 57:-0.241959 
1 5:1.223911 6:-0.355635 10:0.673568 12:-0.048004 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.177548 
1 5:-0.486665 6:7.207026 10:-0.408325 12:0.331985 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:3.599179 57:-0.209004 
1 5:0.745529 6:0.334869 10:1.910017 12:-0.663846 15:3.349689 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.857512 
-1 5:-0.486665 6:0.893848 10:0.178988 12:0.345088 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.020718 57:-0.267423 
1 5:-0.066269 6:0.269107 10:0.194444 12:1.406434 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.435694 57:0.688248 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.330336 
1 5:0.774522 6:2.505024 10:0.256267 12:2.192617 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.176050 
1 5:0.122184 6:-0.355635 10:-0.408325 12:-0.113519 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.294886 57:-0.018769 
1 5:0.426609 6:0.203344 10:-0.052846 12:1.000240 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.375165 57:1.214017 
1 5:-0.124255 6:0.466393 10:0.379911 12:1.367125 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.253779 57:0.092077 
-1 5:-0.486665 6:3.064003 10:0.395367 12:1.393331 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.378269 
1 5:0.281644 6:1.682995 10:0.812669 12:1.078858 15:1.850951 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.275464 57:1.570521 
-1 5:-0.486665 6:-0.355635 10:2.450964 12:1.760216 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.415717 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.381265 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:1.251456 25:0.083128 28:1.635136 34:-0.131100 38:-0.063604 50:-0.018126 57:-0.288394 
1 5:0.078695 6:1.781639 10:0.395367 12:-0.152828 15:3.682742 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.202632 57:1.566027 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.424705 
1 5:-0.327205 6:-0.191229 10:-0.408325 12:-0.441095 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.304597 57:0.009691 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.462563 57:0.026169 
1 5:0.006213 6:1.913163 10:1.199059 12:1.144373 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.333729 57:-0.310863 
1 5:1.832760 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.256938 
1 5:0.020709 6:-0.355635 10:0.410823 12:-0.663846 15:0.951708 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.484248 57:0.987831 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.429198 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.015863 57:-0.303373 
-1 5:-0.414183 6:-0.191229 10:-0.408325 12:-0.493507 15:-0.213977 25:0.098706 28:-0.182766 34:-0.131100 38:-0.063604 50:0.151815 57:2.189161 
1 5:0.745529 6:2.998241 10:-0.284680 12:0.109233 15:7.146492 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.309452 57:1.663392 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.442680 
1 5:0.020709 6:1.946045 10:-0.408325 12:0.725076 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.125121 
1 5:-0.167744 6:0.367750 10:0.271722 12:0.489221 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.651925 57:0.498012 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.375580 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.226889 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.454677 15:-0.213977 25:1.594215 28:-0.182766 34:-0.131100 38:-0.063604 50:1.346254 57:-0.403734 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.296961 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.115234 57:-0.324344 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.436688 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.439684 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.176092 57:-0.327340 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.391750 
-1 5:-0.486665 6:-0.355635 10:0.472645 12:1.209888 15:-0.213977 25:-0.041498 28:-0.182766 34:-0.131100 38:-0.063604 50:1.472495 57:-0.087673 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.209888 15:-0.213977 25:1.415065 28:-0.182766 34:-0.131100 38:-0.063604 50:0.948107 57:-0.210502 
1 5:2.731537 6:-0.355635 10:-0.408325 12:0.056821 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.622793 57:-0.141598 
1 5:-0.240226 6:-0.355635 10:-0.145579 12:-0.205240 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.338585 57:-0.101154 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:3.570046 57:-0.439684 
-1 5:-0.486665 6:-0.355635 10:1.059958 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.219791 57:-0.408227 
1 5:0.441105 6:1.748758 10:-0.408325 12:-0.244549 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.190658 57:-0.209004 
1 5:1.006465 6:-0.355635 10:-0.099213 12:-0.126622 15:6.646913 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.074192 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:7.040742 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.421709 
1 5:-0.486665 6:-0.355635 10:1.894562 12:1.288507 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.391750 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.033399 28:-0.182766 34:-0.131100 38:-0.063604 50:2.074570 57:-0.385759 
-1 5:-0.080766 6:0.565037 10:-0.408325 12:-0.427992 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.532802 57:-0.252444 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:1.325267 34:-0.131100 38:-0.063604 50:0.404298 57:-0.276411 
1 5:1.919738 6:-0.355635 10:-0.408325 12:1.511258 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.763601 57:-0.225482 
1 5:1.035458 6:-0.355635 10:0.132622 12:0.253366 15:0.951708 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.303373 
1 5:-0.486665 6:-0.355635 10:0.843580 12:0.397500 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.349809 
-1 5:-0.312708 6:-0.289873 10:-0.222858 12:-0.270755 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.477130 57:3.237703 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:3.699466 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.417215 
1 5:-0.486665 6:3.327052 10:1.322704 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.205446 57:-0.376771 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.126868 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.376771 
1 5:-0.486665 6:-0.355635 10:0.256267 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.013270 57:-0.346813 
-1 5:-0.486665 6:-0.355635 10:1.554538 12:1.000240 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.076391 57:-0.376771 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:2.567853 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.370779 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.312044 57:-0.367784 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.435190 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.324018 57:-0.147590 
-1 5:-0.486665 6:0.170463 10:-0.161035 12:1.222991 15:-0.213977 25:-0.134967 28:-0.182766 34:-0.131100 38:-0.063604 50:0.928686 57:-0.009781 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.782253 15:-0.213977 25:1.788942 28:2.523430 34:-0.131100 38:-0.063604 50:0.112971 57:-0.352804 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.003559 57:-0.259934 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.364788 
-1 5:0.281644 6:-0.355635 10:-0.408325 12:1.668495 15:-0.213977 25:2.232921 28:-0.182766 34:-0.131100 38:-0.063604 50:0.078983 57:-0.078686 
1 5:-0.240226 6:0.203344 10:0.318089 12:0.869209 15:0.352213 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.030429 57:1.742781 
-1 5:-0.486665 6:-0.355635 10:0.101710 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.071535 57:-0.282402 
1 5:-0.225730 6:-0.355635 10:-0.408325 12:0.069924 15:0.385518 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.729613 57:-0.065204 
-1 5:7.558840 6:-0.355635 10:-0.408325 12:6.608341 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.427700 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.439684 
-1 5:0.716537 6:-0.355635 10:-0.408325 12:-0.310064 15:-0.213977 25:1.243705 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.292888 
1 5:3.064954 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.346813 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:2.817104 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.066680 57:-0.155079 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.816797 15:-0.213977 25:1.508534 28:2.151586 34:-0.131100 38:-0.063604 50:0.044995 57:-0.357298 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.069272 57:-0.313859 
-1 5:0.006213 6:-0.355635 10:-0.408325 12:-0.218343 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.301875 
-1 5:-0.486665 6:-0.355635 10:3.100100 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.426202 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.017512 15:-0.213977 25:2.186187 28:-0.182766 34:-0.131100 38:-0.063604 50:0.074128 57:0.462062 
1 5:-0.283715 6:-0.256992 10:0.549923 12:0.187851 15:-0.114061 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.236620 57:3.060948 
-1 5:0.542580 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.348296 57:-0.237465 
1 5:1.629810 6:0.203344 10:-0.284680 12:1.131270 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.241476 57:1.736790 
1 5:-0.051773 6:0.301988 10:0.209900 12:1.432640 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.435694 57:0.640315 
1 5:0.006213 6:-0.355635 10:-0.331047 12:-0.296961 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.134656 57:1.518094 
-1 5:2.963480 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.421709 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.430696 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:1.344963 28:1.221977 34:2.376662 38:-0.063604 50:0.433431 57:-0.209004 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:1.471949 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.402236 
1 5:1.223911 6:1.189778 10:-0.238313 12:0.580942 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.328874 57:1.816179 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.384261 
1 5:-0.486665 6:2.044688 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.366286 
1 5:-0.254723 6:0.170463 10:0.086255 12:-0.034900 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:1.084060 57:1.110660 
-1 5:0.962976 6:0.466393 10:-0.408325 12:-0.336270 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.267423 
1 5:2.311141 6:-0.355635 10:-0.408325 12:1.026446 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.261432 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:2.873975 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.402236 
1 5:-0.022780 6:-0.355635 10:-0.408325 12:0.187851 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.358006 57:0.023173 
-1 5:-0.298212 6:0.499275 10:-0.207402 12:0.869209 15:-0.213977 25:2.575642 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.124945 57:0.135516 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.438186 
1 5:-0.486665 6:-0.355635 10:-0.408325 12:0.790591 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:0.054706 57:-0.363290 
-1 5:-0.138751 6:1.255541 10:0.349000 12:-0.349373 15:-0.213977 25:0.316801 28:1.345925 34:-0.131100 38:-0.063604 50:-0.353151 57:0.125031 
1 5:0.397616 6:0.630799 10:0.843580 12:-0.008694 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:1.116652 
-1 5:-0.486665 6:-0.355635 10:-0.408325 12:-0.663846 15:-0.213977 25:0.425849 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.388755 
1 5:1.180422 6:0.893848 10:-0.408325 12:1.589877 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.464826 57:0.023173 
1 5:1.644307 6:4.477892 10:-0.408325 12:-0.663846 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:-0.189532 
1 5:-0.254723 6:0.236225 10:-0.408325 12:-0.545919 15:-0.213977 25:-0.259592 28:-0.182766 34:0.127052 38:-0.063604 50:-0.052114 57:13.171889 
1 5:-0.486665 6:1.222660 10:0.333545 12:0.279573 15:-0.213977 25:-0.259592 28:-0.182766 34:-0.131100 38:-0.063604 50:-0.615345 57:0.198429 
