-1 5:-0.486665 25:2.817104 50:-0.066680 
-1 5:-0.486665 25:1.508534 50:0.044995 
1 5:-0.486665 25:-0.259592 50:0.069272 
-1 5:0.006213 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:2.186187 50:0.074128 
1 5:-0.283715 25:-0.259592 50:-0.236620 
-1 5:0.542580 25:-0.259592 50:-0.348296 
1 5:1.629810 25:-0.259592 50:-0.241476 
1 5:-0.051773 25:-0.259592 50:-0.435694 
1 5:0.006213 25:-0.259592 50:-0.134656 
-1 5:2.963480 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:1.344963 50:0.433431 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:1.223911 25:-0.259592 50:-0.328874 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.254723 25:-0.259592 50:1.084060 
-1 5:0.962976 25:-0.259592 50:-0.615345 
1 5:2.311141 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.022780 25:-0.259592 50:-0.358006 
-1 5:-0.298212 25:2.575642 50:-0.124945 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.054706 
-1 5:-0.138751 25:0.316801 50:-0.353151 
1 5:0.397616 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:0.425849 50:-0.615345 
1 5:1.180422 25:-0.259592 50:-0.464826 
1 5:1.644307 25:-0.259592 50:-0.615345 
1 5:-0.254723 25:-0.259592 50:-0.052114 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:0.078695 25:-0.259592 50:-0.299741 
1 5:1.194918 25:-0.259592 50:0.030429 
1 5:0.904990 25:-0.259592 50:-0.018126 
-1 5:0.383119 25:-0.259592 50:0.700480 
1 5:2.775026 25:-0.259592 50:0.647070 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.290030 
1 5:1.383371 25:-0.259592 50:0.011007 
1 5:0.803515 25:-0.259592 50:-0.027836 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:0.457005 50:-0.008415 
-1 5:2.137184 25:-0.259592 50:2.370752 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.074128 
-1 5:-0.298212 25:1.368331 50:-0.260898 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:2.516415 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:1.745781 25:0.340169 50:-0.425983 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.138751 25:-0.259592 50:-0.445404 
1 5:-0.341701 25:0.659522 50:0.865565 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.078983 
1 5:1.513839 25:-0.259592 50:-0.265753 
1 5:-0.022780 25:-0.259592 50:-0.139512 
-1 5:-0.486665 25:1.220338 50:-0.523092 
1 5:0.861501 25:-0.259592 50:0.180948 
1 5:1.122436 25:-0.259592 50:0.156670 
1 5:0.818011 25:-0.259592 50:0.933541 
-1 5:-0.486665 25:-0.259592 50:0.030429 
1 5:-0.486665 25:-0.259592 50:0.030429 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.267148 25:-0.259592 50:1.195735 
1 5:-0.486665 25:-0.259592 50:0.263490 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:1.625371 50:-0.042403 
-1 5:0.818011 25:0.441427 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:1.470350 25:-0.259592 50:-0.615345 
-1 5:0.412112 25:0.963297 50:-0.086102 
-1 5:-0.254723 25:-0.259592 50:1.200590 
-1 5:-0.486665 25:-0.259592 50:-0.532802 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:1.763822 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:2.170608 50:1.885208 
1 5:1.803767 25:-0.259592 50:-0.615345 
1 5:4.181178 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.326611 
1 5:0.441105 25:-0.259592 50:1.657002 
1 5:1.528335 25:-0.259592 50:-0.615345 
1 5:0.600565 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.324018 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.136680 25:-0.259592 50:0.166381 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.557076 25:-0.259592 50:-0.440549 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.252652 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:1.734419 50:2.453294 
-1 5:-0.327205 25:0.511529 50:-0.387139 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.368623 25:-0.259592 50:0.049851 
1 5:-0.486665 25:-0.259592 50:-0.013270 
1 5:-0.211233 25:-0.259592 50:-0.469682 
1 5:-0.486665 25:-0.259592 50:0.506262 
-1 5:-0.428679 25:-0.259592 50:0.418864 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.200369 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:0.875997 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:1.763822 
-1 5:-0.486665 25:-0.259592 50:-0.319163 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:1.093443 25:-0.259592 50:0.146959 
1 5:1.006465 25:-0.259592 50:-0.256042 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.025573 
-1 5:-0.182241 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.499091 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:0.168808 50:0.520829 
1 5:1.992220 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.035284 
-1 5:-0.486665 25:-0.259592 50:0.535395 
1 5:0.165673 25:-0.259592 50:0.574238 
1 5:0.064198 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:1.609793 50:1.550182 
1 5:-0.486665 25:-0.259592 50:0.064417 
1 5:0.673047 25:-0.259592 50:-0.081246 
1 5:0.745529 25:-0.259592 50:-0.299741 
1 5:1.470350 25:-0.259592 50:0.054706 
1 5:-0.486665 25:-0.259592 50:-0.484248 
1 5:-0.051773 25:-0.259592 50:-0.518236 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.455601 25:-0.259592 50:-0.615345 
1 5:0.644055 25:-0.189491 50:-0.120090 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:0.098405 
1 5:0.499091 25:-0.259592 50:-0.207488 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.076391 
1 5:1.267400 25:-0.259592 50:-0.615345 
1 5:4.558084 25:-0.259592 50:-0.202632 
-1 5:12.690568 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:2.419860 50:1.749255 
-1 5:-0.486665 25:0.752991 50:-0.615345 
1 5:3.992724 25:-0.259592 50:-0.615345 
1 5:-0.312708 25:-0.259592 50:-0.508525 
1 5:1.673299 25:0.900984 50:-0.615345 
1 5:1.209414 25:-0.259592 50:-0.615345 
1 5:1.064450 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:1.681279 
1 5:-0.486665 25:-0.259592 50:0.059562 
1 5:-0.486665 25:-0.259592 50:0.210080 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.283715 25:-0.259592 50:-0.217199 
1 5:-0.254723 25:-0.259592 50:-0.154078 
1 5:0.528083 25:-0.259592 50:-0.435694 
-1 5:-0.486665 25:-0.259592 50:0.030429 
-1 5:5.079955 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:1.150236 50:-0.615345 
1 5:0.397616 25:-0.259592 50:-0.338585 
-1 5:-0.486665 25:-0.259592 50:0.229502 
1 5:-0.486665 25:-0.259592 50:-0.566790 
1 5:1.368875 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.212343 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:0.763601 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:5.029210 50:0.836432 
-1 5:1.194918 25:-0.259592 50:1.171458 
1 5:-0.486665 25:-0.259592 50:-0.294886 
-1 5:-0.486665 25:12.717057 50:-0.615345 
1 5:0.281644 25:-0.259592 50:0.287767 
1 5:0.948479 25:-0.259592 50:-0.095813 
1 5:-0.109759 25:-0.259592 50:2.730055 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:1.078947 25:-0.259592 50:0.171237 
1 5:0.542580 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.355743 
1 5:-0.153248 25:-0.259592 50:-0.076391 
1 5:0.223659 25:-0.259592 50:-0.435694 
1 5:0.383119 25:-0.259592 50:1.385097 
1 5:0.136680 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.617937 
1 5:0.789019 25:0.083128 50:-0.265753 
1 5:0.470098 25:-0.259592 50:-0.324018 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.861501 25:-0.259592 50:1.050072 
-1 5:-0.486665 25:-0.259592 50:1.331687 
1 5:-0.037276 25:0.480373 50:-0.188066 
1 5:-0.124255 25:-0.259592 50:-0.615345 
-1 5:1.049954 25:-0.259592 50:-0.615345 
-1 5:0.629558 25:-0.259592 50:-0.290030 
1 5:-0.109759 25:-0.259592 50:0.520829 
-1 5:0.006213 25:-0.259592 50:0.511118 
-1 5:0.267148 25:-0.259592 50:-0.066680 
1 5:-0.486665 25:-0.259592 50:-0.333729 
1 5:0.122184 25:-0.259592 50:0.375165 
1 5:-0.066269 25:-0.259592 50:-0.615345 
1 5:0.615062 25:-0.259592 50:-0.124945 
1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:1.234578 
1 5:0.789019 25:-0.259592 50:-0.503670 
1 5:1.165925 25:0.036394 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:3.574901 
1 5:1.397868 25:-0.259592 50:0.583949 
-1 5:-0.486665 25:-0.259592 50:1.229723 
-1 5:-0.486665 25:0.402482 50:0.375165 
-1 5:0.455601 25:0.246699 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:0.205225 
-1 5:3.325890 25:3.837477 50:3.235021 
1 5:-0.341701 25:-0.259592 50:-0.382284 
-1 5:-0.486665 25:-0.259592 50:0.190658 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:2.705777 
-1 5:-0.486665 25:1.734419 50:0.103260 
1 5:-0.486665 25:-0.259592 50:-0.008415 
1 5:0.107688 25:-0.259592 50:0.025573 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.051773 25:-0.259592 50:-0.212343 
-1 5:0.238155 25:0.924352 50:0.705335 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:0.545106 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.314308 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
1 5:0.252652 25:-0.259592 50:0.302334 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:0.597209 50:-0.615345 
1 5:-0.486665 25:-0.259592 50:-0.615345 
-1 5:-0.486665 25:-0.259592 50:-0.615345 
