-1 1:-0.348299 2:-0.179690 3:0.590826 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.747113 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:6.131666 48:-0.101023 49:0.117948 50:0.151815 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.084313 56:-0.286730 57:-0.229975 
1 1:-0.348299 2:-0.179690 3:2.618836 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:4.322875 17:-0.335214 18:-0.362865 19:0.820300 21:0.591934 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:3.507520 53:-0.345376 54:-0.101856 55:-0.090245 56:-0.325384 57:-0.378269 
1 1:0.007038 2:-0.027331 3:-0.403297 4:-0.045353 5:0.165673 6:1.124016 7:-0.317645 8:-0.018240 9:3.221025 10:2.049118 11:0.177109 12:-0.218343 14:0.138998 15:6.979966 16:-0.303601 17:0.687120 18:-0.171060 19:0.967540 21:0.276370 23:0.848127 24:0.500927 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:0.201256 42:-0.139154 43:-0.159254 45:0.175171 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.087451 50:0.210080 51:-0.150841 52:-0.069000 53:0.132086 54:-0.101856 55:-0.031841 56:0.695094 57:0.553435 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:1.402580 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.601128 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:3.828985 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.055754 53:-0.345376 54:-0.101856 55:0.177800 56:0.432244 57:0.018679 
-1 1:-0.348299 2:-0.179690 3:0.730003 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.642657 11:-0.332057 12:2.035380 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.646432 21:-0.761671 23:-0.320935 24:-0.222236 25:0.807515 27:-0.225205 28:2.647377 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:1.911545 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.235800 50:1.045216 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.077581 56:-0.333115 57:-0.309365 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.580942 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:1.120442 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:2.309281 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:2.961057 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.201464 53:-0.345376 54:-0.101856 55:-0.065347 56:-0.302191 57:-0.369282 
-1 1:2.074455 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:0.519833 8:-0.271205 9:-0.354184 10:0.163533 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:1.368676 18:-0.362865 19:1.092127 21:2.045191 23:-0.320935 24:-0.222236 25:0.028604 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.134656 51:6.292607 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.096086 56:-0.317653 57:-0.316854 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:3.060252 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.534446 53:-0.345376 54:-0.101856 55:-0.092858 56:-0.325384 57:-0.400738 
-1 1:-0.348299 2:0.159655 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.021797 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.633419 21:0.459065 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.554817 51:-0.150841 52:-0.459032 53:-0.345376 54:0.027857 55:-0.106998 56:-0.255806 57:-0.316854 
1 1:-0.025265 2:-0.110436 3:-0.562357 4:-0.045353 5:-0.385190 6:-0.256992 7:-0.317645 8:-0.202215 9:-0.354184 10:-0.253769 11:-0.332057 12:0.030615 14:-0.189715 15:-0.213977 16:-0.143417 17:-0.267059 18:-0.362865 19:-0.572812 21:0.359413 23:-0.061143 24:0.050959 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.098454 43:-0.159254 45:-0.293182 46:-0.215674 47:0.226213 48:-0.101023 49:-0.148060 50:-0.270609 51:-0.150841 52:-0.439899 53:-0.110262 54:-0.101856 55:-0.096547 56:-0.062534 57:4.379115 
-1 1:-0.348299 2:0.076550 3:0.113647 4:-0.045353 5:-0.356197 6:-0.059705 7:-0.317645 8:0.579677 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.296961 14:-0.189715 15:-0.213977 16:0.487894 17:-0.130747 18:0.613597 19:0.508832 21:1.032063 23:0.146690 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.021391 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.105841 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.343440 51:-0.150841 52:-0.250034 53:-0.088559 54:-0.079156 55:-0.101957 56:-0.271268 57:0.129525 
1 1:3.625018 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:2.559502 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:2.462588 21:1.281193 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.781711 53:-0.345376 54:-0.101856 55:-0.099928 56:-0.271268 57:-0.285398 
-1 1:1.945241 2:-0.179690 3:0.789650 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.689024 11:-0.332057 12:1.209888 14:-0.189715 15:-0.213977 16:1.043825 17:-0.335214 18:-0.362865 19:-0.221703 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:1.378265 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.129684 56:-0.402693 57:-0.396244 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.657500 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:0.921261 47:-0.079242 48:-0.101023 49:-0.148060 50:1.054927 51:-0.150841 52:0.047274 53:0.276772 54:-0.101856 55:-0.094825 56:-0.333115 57:-0.385759 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.549923 11:1.102865 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.855965 21:-0.761671 23:-0.320935 24:-0.222236 25:0.464794 27:-0.225205 28:1.738426 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:0.686947 36:-0.229502 37:2.255080 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:1.467528 45:-0.293182 46:0.475404 47:-0.079242 48:6.387859 49:-0.148060 50:-0.022981 51:1.165911 52:-0.459032 53:0.428692 54:-0.101856 55:-0.072140 56:-0.263537 57:0.099566 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:3.699466 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.854279 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:17.315530 45:3.172632 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.126302 56:-0.394962 57:-0.420211 
1 1:2.462096 2:-0.061958 3:0.411884 4:-0.045353 5:-0.486665 6:0.696561 7:-0.317645 8:-0.179218 9:0.662297 10:0.240811 11:1.473167 12:1.131270 14:4.860500 15:-0.213977 16:-0.002079 17:0.891586 18:0.020745 19:0.933561 21:0.334500 23:0.562356 24:1.127668 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.220327 46:-0.215674 47:0.328031 48:-0.101023 49:-0.094185 50:-0.333729 51:-0.150841 52:0.481460 53:0.251452 54:0.193242 55:-0.047764 56:0.486360 57:4.795536 
1 1:2.009848 2:0.069624 3:1.545184 4:-0.045353 5:-0.486665 6:2.044688 7:1.334676 8:2.235447 9:0.907655 10:0.148077 11:-0.332057 12:-0.192137 14:-0.189715 15:-0.213977 16:0.723458 17:0.482653 18:0.264861 19:0.208690 21:1.056976 23:4.433252 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.081246 51:-0.150841 52:0.273934 53:0.855514 54:-0.101856 55:-0.061381 56:-0.186228 57:-0.176050 
-1 1:0.168555 2:-0.068883 3:-0.303885 4:-0.045353 5:0.716537 6:0.170463 7:-0.317645 8:0.096744 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.008694 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.293636 21:-0.205281 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.050277 46:-0.037331 47:-0.079242 48:-0.101023 49:0.144886 50:-0.333729 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.102971 56:-0.294461 57:-0.241959 
-1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.668495 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.990192 21:0.716499 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:2.275720 43:-0.159254 45:1.559415 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.298320 53:-0.345376 54:-0.101856 55:-0.092858 56:-0.356308 57:-0.400738 
1 1:1.040747 2:-0.179690 3:-0.622004 4:-0.045353 5:0.774522 6:2.505024 7:-0.317645 8:-0.271205 9:-0.354184 10:0.256267 11:-0.332057 12:2.192617 14:-0.189715 15:-0.213977 16:-0.303601 17:3.617810 18:-0.362865 19:-0.538834 21:-0.039195 23:-0.320935 24:0.468786 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:1.124396 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.769937 53:-0.345376 54:-0.101856 55:-0.004207 56:0.409051 57:-0.176050 
1 1:-0.348299 2:-0.179690 3:6.297090 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.396425 9:3.711740 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.282310 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.608873 53:-0.345376 54:-0.101856 55:0.115246 56:-0.201690 57:-0.336327 
-1 1:-0.348299 2:-0.179690 3:3.891313 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.253994 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:2.069400 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.346254 51:-0.150841 52:0.135583 53:-0.345376 54:-0.101856 55:-0.097592 56:-0.302191 57:-0.403734 
1 1:-0.348299 2:-0.179690 3:2.002480 4:-0.045353 5:0.470098 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.200954 14:-0.189715 15:-0.213977 16:-0.303601 17:1.164209 18:-0.362865 19:1.964238 21:3.631318 23:-0.320935 24:1.899041 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:2.125525 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.762578 53:-0.095793 54:-0.101856 55:-0.062580 56:-0.085726 57:-0.198519 
1 1:1.105353 2:-0.179690 3:0.710121 4:-0.045353 5:-0.167744 6:1.847401 7:-0.317645 8:1.269581 9:0.416940 10:-0.068301 11:0.686275 12:1.105064 14:-0.189715 15:-0.213977 16:0.120414 17:2.731788 18:0.020745 19:-0.142420 21:2.036887 23:0.250607 24:0.854473 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.076391 51:-0.150841 52:1.894406 53:0.189961 54:-0.101856 55:-0.009340 56:0.370397 57:0.400648 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:18.595336 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:4.982980 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.044598 56:-0.240344 57:-0.387257 
1 1:-0.186782 2:-0.131212 3:-0.423179 4:-0.045353 5:0.615062 6:-0.191229 7:0.021873 8:-0.225211 9:1.573625 10:-0.408325 11:0.130821 12:-0.048004 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.289777 18:-0.136186 19:0.152059 21:0.542108 23:-0.191039 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.166530 37:0.005710 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.006638 50:-0.124945 51:0.021848 52:-0.091077 53:-0.178987 54:-0.006192 55:-0.082438 56:0.092084 57:2.939617 
1 1:0.911533 2:0.138878 3:-0.005648 4:-0.045353 5:-0.269219 6:-0.256992 7:-0.317645 8:0.165734 9:1.678778 10:0.611746 11:1.102865 12:0.253366 14:3.665183 15:-0.114061 16:-0.086882 17:0.641683 18:-0.362865 19:0.758007 21:0.367717 23:0.978023 24:0.516997 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.261959 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.127857 50:-0.236620 51:-0.150841 52:0.101731 53:1.448725 54:0.113793 55:0.059669 56:3.779722 57:3.186773 
-1 1:-0.348299 2:-0.179690 3:2.976720 4:-0.045353 5:2.427113 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:0.593699 12:-0.663846 14:-0.189715 15:-0.213977 16:0.073302 17:-0.335214 18:-0.014128 19:1.018507 21:-0.097325 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.123132 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.016015 53:-0.345376 54:-0.101856 55:-0.112961 56:-0.286730 57:-0.198519 
-1 1:-0.348299 2:1.288494 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:0.169048 21:0.998846 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:2.147368 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.034853 56:-0.054803 57:-0.339323 
1 1:0.362375 2:0.125028 3:-0.622004 4:-0.045353 5:1.441357 6:0.367750 7:2.692748 8:-0.271205 9:-0.354184 10:-0.068301 11:1.704606 12:0.200954 14:-0.189715 15:-0.213977 16:0.742303 17:-0.335214 18:1.572622 19:0.474854 21:0.708195 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:0.586110 42:-0.139154 43:-0.159254 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.035284 51:-0.150841 52:-0.360420 53:-0.103028 54:-0.101856 55:-0.101588 56:-0.248075 57:-0.170059 
1 1:-0.348299 2:-0.179690 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.281441 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-1.031520 21:-0.761671 23:2.562752 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.862089 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.394587 51:-0.150841 52:-0.152894 53:1.159354 54:-0.101856 55:-0.039987 56:-0.240344 57:-0.325842 
-1 1:-0.348299 2:0.249685 3:0.610708 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:1.508171 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.280598 17:-0.335214 18:0.718218 19:-1.031520 21:1.812670 23:-0.320935 24:-0.222236 25:-0.259592 27:-0.225205 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 37:3.095206 38:-0.063604 39:5.387478 40:-0.183598 42:-0.139154 43:-0.159254 45:-0.293182 46:1.166483 47:-0.079242 48:-0.101023 49:-0.148060 50:1.249145 51:-0.150841 52:-0.035148 53:-0.345376 54:0.053800 55:0.023028 56:0.478629 57:-0.003790 
-1 1:-0.348299 2:0.623656 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 17:-0.335214 18:-0.362865 19:-0.374605 21:-0.761671 23:-0.320935 24:-0.222236 25:-0.259592 27:0.102792 28:-0.182766 29:-0.150461 30:-0.189439 31:-0.120054 32:-0.129938 33:1.712737 34:-0.131100 35:-0.191397 36:-0.229502 37:-0.265298 38:-0.063604 39:-0.157189 40:-0.183598 42:-0.139154 43:-0.159254 45:0.914128 46:-0.215674 47:-0.079242 48:-0.101023 49:0.511910 50:1.292844 51:-0.150841 52:-0.459032 53:-0.345376 54:-0.101856 55:-0.128884 56:-0.402693 57:-0.417215 
