-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.379500 57:-0.430696 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:1.288422 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:0.101092 21:-0.346455 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.060169 55:-0.128915 56:-0.402693 57:-0.388755 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.380228 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:2.170608 28:6.262523 29:7.081778 31:-0.120054 33:-0.133763 34:-0.131100 35:4.228657 36:-0.229502 38:-0.063604 39:-0.157189 42:4.093660 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.885208 51:-0.150841 52:-0.459032 55:-0.060428 56:-0.232613 57:-0.340821 
1 1:-0.348299 3:2.519424 4:-0.045353 5:1.803767 6:-0.355635 7:3.258611 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.406434 14:-0.189715 15:-0.213977 16:1.185163 19:0.763670 21:0.550412 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.087013 55:-0.052651 56:-0.255806 57:-0.375273 
1 1:-0.348299 3:1.505419 4:-0.045353 5:4.181178 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:3.007758 15:-0.213977 16:0.704613 19:0.186038 21:1.023759 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:3.032485 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:3.065974 55:2.366885 56:1.862460 57:0.048637 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.212451 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.830866 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.326611 51:-0.150841 52:-0.459032 55:-0.054557 56:-0.294461 57:-0.334829 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:0.441105 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:2.630362 12:0.174748 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.300986 21:0.309587 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.657002 51:-0.150841 52:-0.322153 55:-0.076720 56:0.092084 57:-0.241959 
1 1:1.880635 3:-0.622004 4:-0.045353 5:1.528335 6:-0.355635 7:1.244138 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.240263 14:-0.189715 15:-0.213977 16:-0.303601 19:0.944888 21:0.392630 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.170556 55:0.026102 56:0.022506 57:-0.170059 
1 1:-0.348299 3:2.360364 4:-0.045353 5:0.600565 6:-0.355635 7:-0.317645 8:-0.271205 9:2.274646 10:5.387530 11:-0.332057 12:2.284338 14:-0.189715 15:4.781817 16:-0.303601 19:-0.606791 21:1.729627 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:2.814293 55:3.139973 56:2.766974 57:0.360204 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:8.350584 34:-0.131100 35:-0.191397 36:0.431704 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.047044 50:-0.324018 51:-0.150841 52:-0.459032 55:-0.085143 56:0.169393 57:-0.143096 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:3.287118 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.432194 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.379500 57:-0.430696 
1 1:-0.348299 3:1.087887 4:-0.045353 5:0.136680 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.101569 19:0.197364 21:0.317891 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.154355 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.166381 51:-0.150841 52:1.208539 55:-0.124519 56:-0.371770 57:-0.273415 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.974034 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.323638 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.556685 45:1.007799 46:2.570932 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.104906 52:-0.459032 55:-0.059967 56:-0.317653 57:-0.345315 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.092243 56:-0.371770 57:-0.430696 
1 1:-0.348299 3:0.332354 4:-0.045353 5:0.557076 6:1.222660 7:-0.317645 8:-0.271205 9:0.487042 10:-0.408325 11:1.889757 12:-0.349373 14:-0.189715 15:-0.213977 16:0.148682 19:-0.351953 21:0.434152 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:0.736252 49:-0.148060 50:-0.440549 51:-0.150841 52:-0.406047 55:-0.089600 56:0.092084 57:-0.048727 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:2.245029 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.612454 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:2.258832 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.077796 56:-0.302191 57:-0.342319 
1 1:-0.348299 3:0.392001 4:-0.045353 5:0.252652 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.685767 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.159409 21:0.093674 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.718423 55:-0.065347 56:-0.325384 57:-0.294386 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.306649 21:-0.761671 25:1.734419 28:2.461456 29:2.816612 31:3.036559 33:-0.133763 34:4.589393 35:3.435314 36:3.800705 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:2.453294 51:-0.150841 52:-0.459032 55:-0.095563 56:-0.333115 57:-0.376771 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.327205 6:0.367750 7:-0.317645 8:-0.018240 9:-0.354184 10:-0.408325 11:-0.332057 12:1.065755 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.906933 21:-0.761671 25:0.511529 28:-0.182766 29:-0.150461 31:-0.120054 33:0.041336 34:-0.131100 35:0.120274 36:1.155882 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.387139 51:-0.150841 52:-0.459032 55:-0.111793 56:-0.325384 57:0.063616 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:3.822227 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:5.129446 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.117019 56:-0.379500 57:-0.424705 
1 1:-0.348299 3:-0.045413 4:-0.045353 5:0.368623 6:0.597918 7:0.338756 8:-0.271205 9:0.662297 10:2.342774 11:-0.332057 12:0.502324 14:-0.189715 15:-0.213977 16:-0.303601 19:1.324313 21:-0.022586 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.049851 51:-0.150841 52:-0.392800 55:0.213611 56:0.841981 57:0.286806 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:2.695384 9:-0.354184 10:0.256267 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.101569 19:-0.788009 21:-0.404585 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:1.124396 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.013270 51:-0.150841 52:-0.002768 55:-0.116005 56:-0.356308 57:-0.346813 
1 1:-0.154479 3:0.908945 4:-0.045353 5:-0.211233 6:0.696561 7:0.542467 8:-0.271205 9:-0.143878 10:-0.408325 11:-0.332057 12:0.174748 14:-0.189715 15:0.185687 16:-0.303601 19:-0.085789 21:-0.180368 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.013372 50:-0.469682 51:-0.150841 52:-0.099908 55:-0.108166 56:-0.085726 57:0.679260 
1 1:1.073050 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:3.671957 11:-0.332057 12:1.642289 14:-0.189715 15:-0.213977 16:-0.303601 19:0.463528 21:-0.396281 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.506262 51:-0.150841 52:-0.459032 55:0.022321 56:0.123008 57:-0.050225 
-1 1:-0.219086 3:-0.323767 4:-0.045353 5:-0.428679 6:-0.224110 7:-0.317645 8:-0.179218 9:-0.213980 10:-0.284680 11:-0.332057 12:-0.126622 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.691737 21:-0.479324 25:-0.259592 28:-0.182766 29:-0.104100 31:-0.120054 33:2.524560 34:-0.131100 35:-0.191397 36:0.368732 38:0.019745 39:-0.037949 42:-0.112021 45:-0.293182 46:0.074133 47:0.328031 48:1.782846 49:-0.131224 50:0.418864 51:-0.129255 52:-0.413406 55:-0.092366 56:-0.000687 57:4.054067 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:0.237005 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:1.154453 42:-0.139154 45:1.101470 46:2.782714 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.088801 56:-0.302191 57:-0.238963 
1 1:-0.348299 3:1.326477 4:-0.045353 5:-0.486665 6:-0.355635 7:4.118724 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.619810 19:-0.476540 21:0.052153 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.726787 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.200369 51:-0.150841 52:1.028977 55:-0.072632 56:-0.325384 57:-0.366286 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:1.063812 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:4.615800 55:-0.079456 56:-0.333115 57:-0.408227 
-1 1:-0.348299 3:3.115898 4:-0.045353 5:0.875997 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:0.571126 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.685156 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.653663 55:-0.130667 56:-0.410424 57:-0.411223 
1 1:1.137657 3:0.292589 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:0.786648 9:-0.354184 10:-0.408325 11:-0.332057 12:1.144373 14:-0.189715 15:7.479545 16:-0.303601 19:0.537147 21:1.156628 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:1.763822 51:-0.150841 52:-0.339815 55:-0.056893 56:-0.325384 57:-0.291390 
-1 1:-0.348299 3:0.411884 4:-0.045353 5:-0.486665 6:0.071820 7:-0.317645 8:1.545543 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.493507 14:-0.189715 15:-0.213977 16:-0.181107 19:-0.884281 21:-0.437802 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.037213 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.080716 50:-0.319163 51:-0.150841 52:-0.400159 55:-0.105369 56:-0.217152 57:0.113048 
1 1:-0.348299 3:-0.622004 4:3.301706 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:0.789416 19:-0.595465 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:1.303201 50:-0.615345 51:-0.150841 52:-0.142591 55:0.070735 56:-0.085726 57:0.313769 
1 1:-0.348299 3:0.451649 4:-0.045353 5:1.093443 6:1.419946 7:4.616684 8:-0.271205 9:-0.354184 10:0.426278 11:-0.332057 12:0.043718 14:-0.189715 15:-0.213977 16:-0.303601 19:0.820300 21:0.143500 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.268842 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.146959 51:-0.150841 52:0.234195 55:0.302139 56:0.718287 57:0.120537 
1 1:-0.348299 3:0.392001 4:-0.045353 5:1.006465 6:1.321303 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:2.028620 12:0.685767 14:1.334315 15:-0.213977 16:-0.303601 19:0.435212 21:3.539970 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.256042 51:-0.150841 52:0.089956 55:0.060930 56:0.130739 57:-0.119129 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.436688 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-1.031520 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.379500 57:-0.430696 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.835464 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.516182 21:1.522019 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.025573 51:-0.150841 52:0.322504 55:-0.072263 56:-0.201690 57:-0.313859 
-1 1:-0.348299 3:-0.204472 4:-0.045353 5:-0.182241 6:-0.355635 7:-0.317645 8:0.211728 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:0.067113 21:-0.404585 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.117948 50:-0.615345 51:0.270088 52:-0.283886 55:-0.128024 56:-0.394962 57:-0.292888 
1 1:-0.348299 3:1.942833 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:1.026446 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.300986 21:3.548275 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.013305 56:-0.224883 57:-0.364788 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:0.499091 6:-0.355635 7:4.299800 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.261344 21:0.932412 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.004240 55:-0.096516 56:-0.309922 57:-0.301875 
-1 1:-0.122176 3:-0.005648 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.134442 10:-0.408325 11:-0.332057 12:-0.257652 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.855965 21:-0.637106 25:0.168808 28:-0.182766 29:-0.150461 31:-0.120054 33:1.123767 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:0.175191 50:0.520829 51:0.539914 52:-0.459032 55:-0.050223 56:-0.093457 57:0.888969 
1 1:1.008443 3:0.213059 4:-0.045353 5:1.992220 6:-0.355635 7:0.633005 8:-0.271205 9:-0.354184 10:-0.083757 11:0.639987 12:0.449912 14:-0.189715 15:-0.213977 16:-0.303601 19:0.786322 21:0.475674 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:0.200517 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:0.658638 52:-0.071944 55:1.481076 56:3.400908 57:1.956984 
1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.905566 10:-0.408325 11:-0.332057 12:-0.663846 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.504856 21:2.335843 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.035284 51:-0.150841 52:0.329863 55:-0.094825 56:-0.240344 57:-0.346813 
-1 1:-0.348299 3:-0.622004 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 11:-0.332057 12:0.227160 14:-0.189715 15:-0.213977 16:-0.303601 19:-0.646432 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.414552 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.535395 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.348577 57:-0.390252 
1 1:1.105353 3:1.187299 4:-0.045353 5:0.165673 6:-0.355635 7:-0.317645 8:0.763651 9:-0.354184 10:2.420053 11:-0.332057 12:2.336750 14:2.529632 15:-0.213977 16:0.120414 19:0.004820 21:3.423710 25:-0.259592 28:-0.182766 29:-0.150461 31:-0.120054 33:-0.133763 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 46:-0.215674 47:-0.079242 48:-0.101023 49:-0.148060 50:0.574238 51:-0.150841 52:1.944448 55:1.818684 56:5.055320 57:0.713712 
