-1 1:-0.219086 4:-0.045353 5:-0.428679 6:-0.224110 8:-0.179218 9:-0.213980 10:-0.284680 12:-0.126622 15:-0.213977 16:-0.303601 21:-0.479324 25:-0.259592 28:-0.182766 29:-0.104100 34:-0.131100 36:0.368732 38:0.019745 39:-0.037949 42:-0.112021 45:-0.293182 47:0.328031 48:1.782846 49:-0.131224 50:0.418864 51:-0.129255 52:-0.413406 57:4.054067 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:1.154453 42:-0.139154 45:1.101470 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.238963 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.619810 21:0.052153 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.726787 47:-0.079242 48:-0.101023 49:-0.148060 50:0.200369 51:-0.150841 52:1.028977 57:-0.366286 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:4.615800 57:-0.408227 
-1 1:-0.348299 4:-0.045353 5:0.875997 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.685156 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.653663 57:-0.411223 
1 1:1.137657 4:-0.045353 5:-0.486665 6:-0.355635 8:0.786648 9:-0.354184 10:-0.408325 12:1.144373 15:7.479545 16:-0.303601 21:1.156628 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.763822 51:-0.150841 52:-0.339815 57:-0.291390 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:0.071820 8:1.545543 9:-0.354184 10:-0.408325 12:-0.493507 15:-0.213977 16:-0.181107 21:-0.437802 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:0.037213 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.080716 50:-0.319163 51:-0.150841 52:-0.400159 57:0.113048 
1 1:-0.348299 4:3.301706 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.789416 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:1.303201 50:-0.615345 51:-0.150841 52:-0.142591 57:0.313769 
1 1:-0.348299 4:-0.045353 5:1.093443 6:1.419946 8:-0.271205 9:-0.354184 10:0.426278 12:0.043718 15:-0.213977 16:-0.303601 21:0.143500 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.268842 47:-0.079242 48:-0.101023 49:-0.148060 50:0.146959 51:-0.150841 52:0.234195 57:0.120537 
1 1:-0.348299 4:-0.045353 5:1.006465 6:1.321303 8:-0.271205 9:-0.354184 10:-0.408325 12:0.685767 15:-0.213977 16:-0.303601 21:3.539970 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.256042 51:-0.150841 52:0.089956 57:-0.119129 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.430696 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:2.835464 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.522019 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.025573 51:-0.150841 52:0.322504 57:-0.313859 
-1 1:-0.348299 4:-0.045353 5:-0.182241 6:-0.355635 8:0.211728 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.404585 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.117948 50:-0.615345 51:0.270088 52:-0.283886 57:-0.292888 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:1.026446 15:-0.213977 16:-0.303601 21:3.548275 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.364788 
1 1:-0.348299 4:-0.045353 5:0.499091 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.932412 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.004240 57:-0.301875 
-1 1:-0.122176 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:2.134442 10:-0.408325 12:-0.257652 15:-0.213977 16:-0.303601 21:-0.637106 25:0.168808 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.175191 50:0.520829 51:0.539914 52:-0.459032 57:0.888969 
1 1:1.008443 4:-0.045353 5:1.992220 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.083757 12:0.449912 15:-0.213977 16:-0.303601 21:0.475674 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:0.658638 52:-0.071944 57:1.956984 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:2.905566 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:2.335843 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.035284 51:-0.150841 52:0.329863 57:-0.346813 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.227160 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.414552 47:-0.079242 48:-0.101023 49:-0.148060 50:0.535395 51:-0.150841 52:-0.459032 57:-0.390252 
1 1:1.105353 4:-0.045353 5:0.165673 6:-0.355635 8:0.763651 9:-0.354184 10:2.420053 12:2.336750 15:-0.213977 16:0.120414 21:3.423710 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.574238 51:-0.150841 52:1.944448 57:0.713712 
1 1:-0.348299 4:-0.045353 5:0.064198 6:0.893848 8:0.602674 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.054456 21:0.841064 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.277998 57:-0.295884 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:1.609793 28:2.296192 29:2.631170 34:4.294362 36:3.548817 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.550182 51:-0.150841 52:-0.459032 57:-0.385759 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:0.236225 8:-0.271205 9:-0.354184 10:1.631816 12:0.318882 15:-0.213977 16:-0.133995 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.064417 51:-0.150841 52:-0.356005 57:-0.158075 
1 1:-0.025265 4:-0.045353 5:0.673047 6:2.274856 8:-0.271205 9:2.449902 10:-0.253769 12:0.253366 15:5.148175 16:-0.209375 21:-0.180368 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.189104 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.081246 51:-0.150841 52:0.259215 57:1.579508 
1 1:-0.089872 4:-0.045353 5:0.745529 6:2.998241 8:0.119741 9:1.713829 10:-0.284680 12:0.109233 15:7.146492 16:-0.068037 21:-0.412890 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.209919 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.299741 51:-0.150841 52:0.141470 57:1.670881 
1 1:-0.348299 4:-0.045353 5:1.470350 6:1.124016 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.120414 21:0.359413 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.054706 51:-0.150841 52:-0.255921 57:-0.261432 
1 1:2.139062 4:-0.045353 5:-0.486665 6:1.518590 8:1.039613 9:3.676689 10:1.369071 12:-0.165931 15:3.616131 16:-0.124572 21:0.193326 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.057146 50:-0.484248 51:-0.150841 52:0.185625 57:0.935404 
1 1:-0.348299 4:-0.045353 5:-0.051773 6:-0.355635 8:-0.271205 9:-0.354184 10:0.287178 12:-0.663846 15:0.285603 16:-0.162262 21:-0.263412 25:-0.259592 28:0.127104 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.518236 51:-0.150841 52:0.059048 57:1.139121 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:0.008977 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:10.727984 50:-0.615345 51:-0.150841 52:-0.388385 57:0.172964 
1 1:-0.348299 4:-0.045353 5:0.455601 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.308866 21:-0.221890 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.383328 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:2.138728 57:-0.267423 
1 1:-0.057569 4:-0.045353 5:0.644055 6:2.209094 8:-0.271205 9:2.379800 10:-0.114668 12:0.227160 15:5.014954 16:-0.218798 21:-0.196977 25:-0.189491 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.199512 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.120090 51:-0.150841 52:0.119393 57:1.675375 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.284236 57:-0.415717 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:5.625958 42:-0.139154 45:1.725941 47:-0.079242 48:-0.101023 49:0.346918 50:0.098405 51:3.022314 52:-0.459032 57:-0.342319 
1 1:-0.348299 4:-0.045353 5:0.499091 6:0.203344 8:-0.271205 9:-0.354184 10:-0.145579 12:-0.441095 15:0.918403 16:0.666923 21:0.376022 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.207488 51:-0.150841 52:-0.376610 57:-0.132611 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.430696 
1 1:2.009848 4:-0.045353 5:-0.486665 6:2.044688 8:2.258444 9:0.907655 10:0.148077 12:-0.192137 15:-0.213977 16:0.732881 21:1.065281 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.076391 51:-0.150841 52:0.276877 57:-0.180544 
1 1:1.589904 4:-0.045353 5:1.267400 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.122336 15:-0.213977 16:-0.303601 21:0.243152 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.304491 57:-0.333332 
1 1:-0.348299 4:-0.045353 5:4.558084 6:-0.355635 8:1.062610 9:1.678778 10:-0.408325 12:0.096130 15:-0.213977 16:1.335924 21:2.128235 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.202632 51:-0.150841 52:-0.207351 57:-0.291390 
-1 1:-0.348299 4:-0.045353 5:12.690568 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.442680 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:1.589877 15:-0.213977 16:-0.303601 21:-0.761671 25:2.419860 28:3.370407 29:3.836543 34:6.212062 36:5.186089 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:1.749255 51:-0.150841 52:-0.459032 57:-0.387257 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:2.756047 15:-0.213977 16:-0.303601 21:-0.221890 25:0.752991 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.218964 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.372277 
1 1:-0.348299 4:-0.045353 5:3.992724 6:-0.355635 8:2.097467 9:-0.354184 10:1.183603 12:0.685767 15:-0.213977 16:1.637446 21:0.093674 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.778826 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.235967 
1 1:2.106758 4:-0.045353 5:-0.312708 6:0.466393 8:0.004757 9:0.066429 10:-0.408325 12:-0.336270 15:-0.213977 16:0.054456 21:1.663192 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.508525 51:-0.150841 52:0.513840 57:0.042646 
1 1:-0.348299 4:-0.045353 5:1.673299 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:2.504322 21:0.475674 25:0.900984 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.427700 
1 1:-0.348299 4:-0.045353 5:1.209414 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.152828 15:-0.213977 16:0.431359 21:0.865977 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.111640 
1 1:-0.348299 4:-0.045353 5:1.064450 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.126892 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.176443 57:-0.370779 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:1.851937 15:-0.213977 16:-0.303601 21:0.832760 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.381265 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:2.673055 47:-0.079242 48:-0.101023 49:-0.148060 50:1.681279 51:-0.150841 52:3.725349 57:-0.411223 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:2.800413 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:2.227887 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.059562 51:-0.150841 52:0.363715 57:-0.313859 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.977867 21:0.367717 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.210080 51:-0.150841 52:-0.208823 57:-0.204511 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:13.950390 50:-0.615345 51:-0.150841 52:-0.251506 57:0.033658 
1 1:0.943836 4:-0.045353 5:-0.283715 6:0.104701 8:-0.110227 9:1.573625 10:0.611746 12:0.502324 15:-0.114061 16:-0.058614 21:0.409239 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:0.061420 39:-0.157189 42:-0.139154 45:-0.220327 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.217199 51:-0.150841 52:0.178265 57:3.119367 
1 1:3.075860 4:-0.045353 5:-0.254723 6:0.433512 8:0.096744 9:-0.354184 10:0.349000 12:0.083027 15:0.318908 16:-0.303601 21:0.251457 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.154078 51:-0.150841 52:0.784655 57:0.623837 
1 1:-0.348299 4:-0.045353 5:0.528083 6:-0.355635 8:0.257722 9:-0.354184 10:-0.408325 12:-0.048004 15:-0.213977 16:1.251121 21:0.608543 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:0.494676 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.053802 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.435694 51:0.248502 52:1.545585 57:0.418623 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:0.331985 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.030429 51:-0.150841 52:-0.067528 57:-0.409725 
-1 1:-0.348299 4:-0.045353 5:5.079955 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.433692 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:1.150236 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.439684 
1 1:-0.348299 4:-0.045353 5:0.397616 6:0.071820 8:-0.271205 9:2.274646 10:-0.408325 12:0.318882 15:-0.213977 16:-0.303601 21:0.259761 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.230735 47:-0.079242 48:-0.101023 49:-0.033575 50:-0.338585 51:-0.150841 52:0.235666 57:0.608858 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.229502 51:-0.150841 52:-0.459032 57:-0.411223 
1 1:0.265465 4:-0.045353 5:-0.486665 6:0.269107 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.414889 15:-0.213977 16:0.054456 21:-0.446107 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.114388 50:-0.566790 51:-0.150841 52:-0.459032 57:23.284326 
1 1:-0.348299 4:-0.045353 5:1.368875 6:-0.355635 8:2.672387 9:4.132353 10:1.569994 12:1.013343 15:-0.213977 16:-0.303601 21:3.490144 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.338694 57:0.017181 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:10.293646 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.423207 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 57:-0.436688 
