-1 5:-0.486665 12:-0.231446 25:-0.259592 28:-0.182766 38:-0.063604 50:0.234357 
-1 5:-0.486665 12:0.751282 25:-0.259592 28:-0.182766 38:-0.063604 50:0.263490 
-1 5:-0.486665 12:-0.126622 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:7.901100 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.799726 28:0.519606 38:-0.063604 50:0.569383 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.441105 12:0.174748 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.229723 
-1 5:0.731033 12:1.904350 25:0.830882 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.209162 12:1.340919 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.430838 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:3.123345 
-1 5:0.542580 12:1.209888 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.008415 
-1 5:-0.486665 12:1.170579 25:-0.259592 28:-0.182766 38:-0.063604 50:0.681058 
1 5:-0.486665 12:1.052652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.401786 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.328874 
1 5:1.629810 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.222054 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:2.061586 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.260898 
-1 5:-0.486665 12:-0.663846 25:1.010032 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.296141 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.149222 
1 5:-0.153248 12:1.825731 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.326611 
1 5:0.310637 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.144367 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:3.120879 28:-0.182766 38:-0.063604 50:2.802886 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.079425 
-1 5:0.354126 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.185803 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.812155 
1 5:0.107688 12:0.960931 25:-0.259592 28:-0.182766 38:-0.063604 50:0.025573 
1 5:1.789271 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.370310 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.268346 
1 5:0.890494 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
1 5:-0.153248 12:0.554736 25:-0.259592 28:0.540264 38:0.394817 50:1.234578 
1 5:-0.457672 12:-0.637640 25:-0.244014 28:-0.182766 38:-0.063604 50:-0.595923 
1 5:-0.269219 12:0.292676 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.241476 
1 5:0.557076 12:-0.349373 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.440549 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.982095 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.991459 28:2.791983 38:-0.063604 50:1.409374 
1 5:-0.486665 12:0.895415 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:1.052652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.312044 
1 5:10.661071 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.239655 
-1 5:-0.486665 12:-0.663846 25:5.107101 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.383119 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.196737 12:0.384397 25:-0.259592 28:-0.182766 38:-0.063604 50:0.234357 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.109233 25:-0.259592 28:-0.182766 38:-0.063604 50:0.632504 
-1 5:-0.486665 12:0.633355 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.163789 
1 5:-0.486665 12:2.048483 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.895415 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.066269 12:0.476118 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.391995 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.136680 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.285175 
-1 5:-0.486665 12:4.695297 25:0.643944 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.789019 12:0.489221 25:-0.259592 28:-0.182766 38:-0.063604 50:1.224868 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.646458 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.078947 12:-0.427992 25:-0.259592 28:-0.182766 38:-0.063604 50:0.248924 
1 5:-0.486665 12:0.266469 25:-0.259592 28:-0.182766 38:-0.063604 50:0.671347 
1 5:0.194666 12:2.415368 25:-0.259592 28:-0.182766 38:-0.063604 50:0.613082 
1 5:0.093191 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.167744 12:0.515427 25:0.262278 28:1.201319 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.239213 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.974034 25:1.196970 28:-0.182766 38:-0.063604 50:-0.115234 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.006465 12:0.685767 25:-0.259592 28:-0.182766 38:-0.063604 50:0.632504 
-1 5:-0.138751 12:0.279573 25:1.235916 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.066680 
-1 5:-0.356197 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.052114 
-1 5:-0.486665 12:-0.663846 25:-0.096021 28:0.705527 38:-0.063604 50:0.108116 
1 5:3.427365 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.087313 25:1.111290 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.006213 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.459971 
-1 5:-0.486665 12:0.974034 25:-0.259592 28:-0.182766 38:-0.063604 50:0.579094 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.192921 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.406434 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
-1 5:1.368875 12:0.174748 25:0.238910 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.018126 
-1 5:-0.486665 12:-0.663846 25:4.460605 28:6.076602 38:-0.063604 50:3.754553 
-1 5:-0.486665 12:-0.061107 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.095262 12:0.056821 25:4.912374 28:0.375000 38:-0.063604 50:2.050293 
1 5:0.441105 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
-1 5:-0.486665 12:2.690532 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.557076 12:-0.349373 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.440549 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:17.025330 38:-0.063604 50:9.158660 
1 5:0.774522 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.469682 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.176092 
1 5:0.093191 12:-0.139725 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.469682 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.486840 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.499091 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:0.166381 
-1 5:-0.486665 12:-0.663846 25:2.980675 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.600565 12:2.310544 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.426609 12:-0.257652 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.938618 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:5.944357 
1 5:-0.486665 12:-0.113519 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.209414 12:-0.152828 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.066269 12:0.502324 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:1.122436 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.287767 
1 5:-0.109759 12:0.266469 25:-0.259592 28:-0.182766 38:-0.063604 50:0.481985 
1 5:0.064198 12:1.340919 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.013270 
-1 5:-0.486665 12:-0.663846 25:0.075339 28:-0.182766 38:-0.063604 50:1.200590 
1 5:0.818011 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.127538 
1 5:1.774774 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.875718 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.112971 
-1 5:-0.066269 12:1.236095 25:0.418060 28:-0.182766 38:-0.063604 50:-0.066680 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.035206 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.571573 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.037547 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.412112 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.608226 
1 5:-0.486665 12:7.276597 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.136680 12:1.039549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.090957 
-1 5:1.049954 12:0.725076 25:-0.259592 28:-0.182766 38:4.353905 50:1.258856 
-1 5:0.194666 12:-0.048004 25:1.220338 28:-0.182766 38:-0.063604 50:0.438286 
1 5:0.542580 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:0.355747 28:0.622896 38:-0.063604 50:2.574680 
-1 5:-0.486665 12:4.013939 25:1.126868 28:3.494354 38:-0.063604 50:0.933541 
1 5:-0.486665 12:1.144373 25:-0.259592 28:-0.182766 38:-0.063604 50:1.783243 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.365454 
-1 5:-0.486665 12:0.266469 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.095262 12:-0.310064 25:-0.049287 28:0.932765 38:-0.063604 50:-0.047258 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.165925 12:2.127101 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.084060 
-1 5:-0.486665 12:-0.467301 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.362862 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.365454 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.064417 
-1 5:-0.486665 12:0.974034 25:0.714046 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.633355 25:0.122074 28:-0.182766 38:-0.063604 50:0.744179 
1 5:-0.486665 12:0.161645 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.035206 12:0.410603 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.391995 
1 5:2.253156 12:0.253366 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.356197 12:-0.048004 25:-0.259592 28:-0.120792 38:-0.063604 50:0.661636 
1 5:-0.486665 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.042403 
1 5:1.600817 12:-0.192137 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.515427 25:0.441427 28:-0.182766 38:-0.063604 50:1.671568 
-1 5:-0.312708 12:0.829900 25:2.108296 28:-0.182766 38:-0.063604 50:-0.032692 
1 5:-0.414183 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.165673 12:-0.074210 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.484594 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:4.877005 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:1.866833 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.294886 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.629186 25:0.418060 28:3.432381 38:-0.063604 50:2.336764 
-1 5:-0.414183 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.846143 
1 5:-0.486665 12:0.567839 25:-0.259592 28:-0.182766 38:-0.063604 50:0.515973 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.298212 12:0.738179 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.188066 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:3.866198 38:-0.063604 50:1.195735 
1 5:1.006465 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.296141 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.430838 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.323167 25:0.363536 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:-0.095262 12:-0.139725 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.086102 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.516194 
1 5:0.325134 12:1.681598 25:-0.173912 28:-0.182766 38:-0.063604 50:0.287767 
1 5:-0.370694 12:0.083027 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.309452 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:2.419306 
-1 5:-0.486665 12:0.109233 25:0.659522 28:1.036055 38:-0.063604 50:0.710191 
1 5:8.573589 12:3.424302 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.904629 
-1 5:-0.486665 12:1.118167 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.375165 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.020961 12:0.698870 25:1.165814 28:0.354342 38:-0.063604 50:0.268346 
-1 5:-0.269219 12:1.144373 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.163789 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:0.745529 12:-0.296961 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.302334 
1 5:1.600817 12:2.638120 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.421127 
-1 5:-0.486665 12:-0.179034 25:-0.259592 28:-0.182766 38:-0.063604 50:0.020718 
1 5:-0.066269 12:-0.283858 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:1.122436 12:-0.663846 25:-0.259592 28:-0.182766 38:4.562278 50:1.147181 
1 5:0.455601 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.071535 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.687544 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.048004 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.265753 
1 5:1.977724 12:0.227160 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.151177 12:-0.087313 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:1.600817 12:0.594045 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.222054 
-1 5:-0.486665 12:0.083027 25:3.790742 28:-0.182766 38:-0.063604 50:-0.421127 
1 5:0.180170 12:-0.218343 25:-0.259592 28:-0.182766 38:-0.063604 50:0.219791 
1 5:0.760026 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.705335 
-1 5:-0.486665 12:-0.663846 25:1.711051 28:2.420140 38:-0.063604 50:0.069272 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.154078 
-1 5:-0.022780 12:-0.244549 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.338585 
-1 5:-0.124255 12:1.013343 25:-0.064865 28:-0.182766 38:-0.063604 50:-0.047258 
-1 5:0.209162 12:0.397500 25:0.815304 28:-0.182766 38:-0.063604 50:-0.450260 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.436809 25:-0.259592 28:-0.182766 38:-0.063604 50:1.579315 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.404519 
-1 5:-0.486665 12:0.384397 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.137249 
1 5:-0.182241 12:-0.257652 25:-0.259592 28:-0.182766 38:0.353142 50:0.205225 
-1 5:0.078695 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.093550 
1 5:2.746033 12:0.056821 25:-0.259592 28:-0.182766 38:-0.063604 50:0.642215 
-1 5:0.499091 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.224647 
1 5:-0.486665 12:0.030615 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.192921 
-1 5:-0.080766 12:0.083027 25:3.744008 28:2.172244 38:-0.063604 50:0.802444 
-1 5:-0.486665 12:-0.663846 25:0.729624 28:-0.182766 38:-0.063604 50:3.176755 
-1 5:-0.153248 12:1.275404 25:2.162819 28:-0.182766 38:-0.063604 50:-0.139512 
1 5:1.673299 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.236620 
-1 5:-0.486665 12:-0.663846 25:1.017821 28:2.234218 38:-0.063604 50:0.535395 
-1 5:-0.486665 12:-0.663846 25:0.511529 28:1.862374 38:-0.063604 50:0.753890 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.831577 
1 5:0.383119 12:-0.034900 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:13.664510 
-1 5:-0.486665 12:-0.323167 25:0.425849 28:-0.182766 38:-0.063604 50:0.171237 
1 5:-0.138751 12:-0.021797 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:1.093771 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.574238 
-1 5:-0.486665 12:-0.663846 25:1.126868 28:1.036055 38:-0.063604 50:0.341177 
1 5:3.137436 12:0.148542 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:1.969865 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.283715 12:-0.100416 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:3.307818 28:-0.182766 38:-0.063604 50:0.316900 
1 5:0.397616 12:-0.008694 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.414183 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.290030 
1 5:0.078695 12:1.393331 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.435694 
1 5:0.035206 12:-0.506610 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.406561 
1 5:-0.486665 12:-0.126622 25:-0.259592 28:-0.182766 38:-0.063604 50:0.030429 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:0.948107 
-1 5:-0.486665 12:1.445743 25:0.994454 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.607149 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.333729 
1 5:-0.341701 12:-0.270755 25:-0.220647 28:-0.182766 38:-0.063604 50:-0.440549 
-1 5:-0.486665 12:-0.663846 25:1.087923 28:1.593821 38:-0.063604 50:0.787878 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:0.122184 12:-0.113519 25:-0.259592 28:-0.182766 38:1.686730 50:0.457708 
1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:0.528530 25:-0.088232 28:0.746843 38:-0.063604 50:0.132393 
-1 5:-0.486665 12:0.882312 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.269219 12:0.240263 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.022981 
1 5:2.412616 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
-1 5:-0.486665 12:-0.663846 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
1 5:-0.486665 12:0.305779 25:-0.259592 28:-0.182766 38:-0.063604 50:-0.615345 
