-0.5 5:-0.48666501 6:-0.35563499 12:-0.20524 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.39458701 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.12662201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.71197301 25:-0.259592 28:-0.18276601 38:-0.063603997 50:2.6717889 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.064198002 6:0.893848 12:-0.165931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.33632201 #
-0.5 5:-0.41418299 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.84614301 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36545399 #
0.5 5:-0.38519001 6:0.071819998 12:0.607149 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.55707598 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.152036 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.139725 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.35574299 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36059901 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.061045775992643991347819110160344 5:0.093190998 6:0.95960999 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.28164399 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.011228 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.37558001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.34117699 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.32661101 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.5700459 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.31204399 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:0.017511999 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.078983001 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.29747799 #
0.5 5:0.13668001 6:-0.35563499 12:0.476118 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.36059901 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.071819998 12:0.607149 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.071819998 12:0.607149 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.231446 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.166381 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.28776699 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.12662201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.285175 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.26834601 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.3515511 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.078858 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.312266 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.048004001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.45511499 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:1.091961 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.778388 #
0.5 5:-0.327205 6:0.006058 12:0.55473602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.0084149996 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.248924 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.414009 #
0.5 5:-0.066269003 6:-0.059705 12:-0.545919 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.23661999 #
0.5 5:0.165673 6:-0.35563499 12:-0.074210003 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.41418299 6:0.071819998 12:0.607149 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
0.5 5:-0.48666501 6:0.23622499 12:0.31888199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.064416997 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.266469 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.027836001 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.244068 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.2690091 #
0.5 5:-0.066269003 6:-0.35563499 12:0.50232399 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.331985 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.030429 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.1476231 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.139725 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29488599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.244068 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.214057 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.071534999 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.239213 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.1233449 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.239213 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.31270799 6:-0.35563499 12:-0.165931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.28291199 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.239213 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.165673 6:-0.35563499 12:0.51542699 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.16152599 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.21008 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.100416 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.21234301 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.20522501 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.27075499 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.29003 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.069923997 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.134656 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.323167 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.40656099 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.161645 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.151815 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.200369 #
0.5 5:-0.42867899 6:0.006058 12:0.48922101 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.299741 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.165931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.256042 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.176092 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.018126 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.12009 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:0.006058 12:-0.37558001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.074128002 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.25765201 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.32887399 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.15407801 #
0.5 5:-0.356197 6:0.56503701 12:0.083026998 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.50140703 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.27957299 25:-0.259592 28:-0.18276601 38:-0.063603997 50:1.555038 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.31270799 6:-0.35563499 12:-0.165931 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.180948 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.31430799 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:0.209162 6:-0.35563499 12:0.59404498 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.207488 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.46968201 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.31888199 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.66163599 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.27075499 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.33858499 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.074210003 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.044994999 #
0.5 5:0.76002598 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.70533502 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.28371501 6:0.104701 12:0.50232399 25:-0.259592 28:-0.18276601 38:0.061420001 50:-0.217199 #
0.5 5:0.32513401 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.73446798 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.051773001 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.21234301 #
-0.5 5:-0.211233 6:-0.35563499 12:0.34508801 25:-0.111599 28:0.602238 38:-0.063603997 50:-0.066679999 #
-0.5 5:-0.48666501 6:-0.35563499 12:0.22716001 25:-0.259592 28:-0.18276601 38:-0.063603997 50:0.53539503 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:3.11849 #
0.5 5:-0.457672 6:0.071819998 12:-0.218343 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.21234301 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
-0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
0.5 5:-0.48666501 6:-0.35563499 12:-0.66384602 25:-0.259592 28:-0.18276601 38:-0.063603997 50:-0.615345 #
