1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:2.835464 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.522019 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.069272 51:-0.150841 52:0.372546 55:-0.072263 56:-0.201690 57:-0.313859 
-1 1:-0.348299 4:-0.045353 5:0.006213 6:-0.355635 7:-0.317645 8:-0.271205 9:0.837552 10:-0.408325 12:-0.218343 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.112746 56:-0.371770 57:-0.301875 
-1 1:6.984571 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:3.100100 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:6.609690 42:-0.139154 45:2.069400 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.124519 56:-0.394962 57:-0.426202 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.041237 9:-0.354184 10:-0.408325 12:0.017512 15:-0.213977 16:-0.209375 21:-0.761671 25:2.186187 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:1.407769 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:0.247842 49:0.117948 50:0.074128 51:-0.150841 52:-0.459032 55:-0.083267 56:-0.217152 57:0.462062 
1 1:1.299174 4:-0.045353 5:-0.283715 6:-0.256992 7:-0.317645 8:0.142738 9:1.538574 10:0.549923 12:0.187851 15:-0.114061 16:-0.105727 21:0.359413 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.261959 47:-0.079242 48:-0.101023 49:-0.107654 50:-0.236620 51:-0.150841 52:0.244497 55:0.038951 56:4.305423 57:3.060948 
-1 1:-0.348299 4:-0.045353 5:0.542580 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.417543 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.824082 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.348296 51:-0.150841 52:-0.378082 55:0.309916 56:-0.000687 57:-0.237465 
1 1:-0.089872 4:-0.045353 5:1.629810 6:0.203344 7:-0.136569 8:-0.271205 9:0.522093 10:-0.284680 12:1.131270 15:-0.213977 16:0.176950 21:-0.122238 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.241476 51:0.539914 52:0.053161 55:0.004339 56:0.501822 57:1.736790 
1 1:-0.025265 4:-0.045353 5:-0.051773 6:0.301988 7:-0.317645 8:-0.271205 9:-0.003673 10:0.209900 12:1.432640 15:-0.213977 16:-0.303601 21:0.151805 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:2.478353 50:-0.435694 51:-0.150841 52:8.286516 55:0.018049 56:-0.000687 57:0.640315 
1 1:-0.186782 4:-0.045353 5:0.006213 6:-0.355635 7:-0.317645 8:-0.271205 9:1.643727 10:-0.331047 12:-0.296961 15:-0.213977 16:-0.143417 21:0.002327 25:-0.259592 28:-0.182766 29:-0.034559 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:0.010080 45:-0.241143 47:-0.079242 48:-0.101023 49:-0.084083 50:-0.134656 51:-0.150841 52:-0.313322 55:-0.010600 56:0.316280 57:1.518094 
-1 1:-0.348299 4:-0.045353 5:2.963480 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.214759 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.115298 56:-0.387231 57:-0.421709 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.106076 56:-0.379500 57:-0.430696 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:1.344963 28:1.221977 29:1.425797 34:2.376662 35:1.735293 36:1.911545 38:-0.063604 39:-0.157189 42:-0.139154 45:0.414552 47:-0.079242 48:-0.101023 49:-0.148060 50:0.433431 51:1.014808 52:-0.141119 55:-0.076751 56:-0.224883 57:-0.209004 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.471949 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.403297 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.089692 56:-0.356308 57:-0.402236 
1 1:-0.348299 4:-0.045353 5:1.223911 6:1.189778 7:0.202949 8:0.533683 9:-0.354184 10:-0.238313 12:0.580942 15:-0.213977 16:1.712827 21:-0.471020 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.872508 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.328874 51:-0.150841 52:0.179737 55:0.085306 56:1.769689 57:1.816179 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.221890 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.757164 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.275055 55:-0.122982 56:-0.379500 57:-0.384261 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:2.044688 7:1.334676 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.384246 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.828809 55:-0.097469 56:-0.325384 57:-0.366286 
1 1:-0.348299 4:-0.045353 5:-0.254723 6:0.170463 7:-0.317645 8:2.350431 9:4.202455 10:0.086255 12:-0.034900 15:-0.213977 16:1.533798 21:0.450761 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:2.118063 50:1.084060 51:0.421191 52:-0.261808 55:-0.001071 56:0.022506 57:1.110660 
-1 1:-0.348299 4:-0.045353 5:0.962976 6:0.466393 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.336270 15:-0.213977 16:-0.068037 21:0.691586 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.397216 55:-0.124396 56:-0.364039 57:-0.267423 
1 1:1.719118 4:-0.045353 5:2.311141 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.026446 15:-0.213977 16:0.911909 21:1.380845 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.220948 55:-0.086403 56:-0.248075 57:-0.261432 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:2.873975 15:-0.213977 16:-0.303601 21:1.480497 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.194455 55:-0.075337 56:-0.364039 57:-0.402236 
1 1:-0.348299 4:-0.045353 5:-0.022780 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.187851 15:-0.213977 16:-0.002079 21:0.317891 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.039869 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.358006 51:-0.150841 52:0.243025 55:-0.030058 56:0.517284 57:0.023173 
-1 1:-0.348299 4:-0.045353 5:-0.298212 6:0.499275 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.207402 12:0.869209 15:-0.213977 16:-0.303601 21:-0.761671 25:2.575642 28:-0.182766 29:0.150883 34:-0.131100 35:-0.191397 36:0.998452 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:0.306511 50:-0.124945 51:-0.150841 52:-0.459032 55:-0.102541 56:-0.271268 57:0.135516 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.438186 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:2.194788 8:-0.271205 9:-0.354184 10:-0.408325 12:0.790591 15:-0.213977 16:1.788207 21:2.003670 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.054706 51:-0.150841 52:-0.255921 55:-0.078411 56:-0.333115 57:-0.363290 
-1 1:-0.348299 4:-0.045353 5:-0.138751 6:1.255541 7:-0.317645 8:-0.271205 9:-0.354184 10:0.349000 12:-0.349373 15:-0.213977 16:-0.303601 21:-0.354759 25:0.316801 28:1.345925 29:-0.150461 34:-0.131100 35:1.905295 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.353151 51:-0.150841 52:-0.459032 55:-0.018961 56:0.795596 57:0.125031 
1 1:-0.025265 4:-0.045353 5:0.397616 6:0.630799 7:0.587736 8:-0.041237 9:4.623068 10:0.843580 12:-0.008694 15:-0.213977 16:-0.209375 21:0.924107 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:0.091940 36:-0.229502 38:-0.063604 39:0.140911 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:2.698523 52:0.977463 55:-0.063471 56:0.014775 57:1.116652 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:0.699890 25:0.425849 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.119294 56:-0.394962 57:-0.388755 
1 1:-0.348299 4:-0.045353 5:1.180422 6:0.893848 7:-0.317645 8:0.165734 9:0.311786 10:-0.408325 12:1.589877 15:-0.213977 16:-0.303601 21:1.148324 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.464826 51:-0.150841 52:0.054633 55:0.019524 56:0.393589 57:0.023173 
1 1:-0.348299 4:-0.045353 5:1.644307 6:4.477892 7:3.009632 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:1.839949 55:-0.007711 56:0.316280 57:-0.189532 
1 1:-0.348299 4:-0.045353 5:-0.254723 6:0.236225 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.545919 15:-0.213977 16:-0.303601 21:-0.745063 25:-0.259592 28:-0.182766 29:-0.150461 34:0.127052 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.097569 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.052114 51:0.075813 52:-0.408990 55:0.348463 56:0.772403 57:13.171889 
1 1:0.426982 4:-0.045353 5:-0.486665 6:1.222660 7:0.225584 8:-0.271205 9:-0.354184 10:0.333545 12:0.279573 15:-0.213977 16:1.279389 21:0.633456 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.537389 55:-0.028214 56:-0.016148 57:0.198429 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:1.788207 21:1.081889 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:1.414151 52:-0.245618 55:-0.070726 56:-0.333115 57:-0.355800 
-1 1:-0.348299 4:-0.045353 5:0.078695 6:0.926729 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.063879 21:-0.113934 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.299741 51:0.550707 52:-0.074887 55:-0.072570 56:0.007044 57:-0.206009 
1 1:-0.348299 4:-0.045353 5:1.194918 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.096130 15:-0.213977 16:0.789416 21:0.691586 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.030429 51:-0.150841 52:0.522671 55:-0.126640 56:-0.379500 57:-0.340821 
1 1:-0.348299 4:-0.045353 5:0.904990 6:-0.355635 7:1.855270 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.629975 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.018126 51:-0.150841 52:0.447608 55:-0.125103 56:-0.394962 57:-0.424705 
-1 1:-0.348299 4:-0.045353 5:0.383119 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:3.347389 12:0.122336 15:-0.213977 16:-0.303601 21:-0.263412 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:1.502418 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.700480 51:-0.150841 52:-0.459032 55:0.025795 56:0.130739 57:-0.143096 
1 1:-0.348299 4:-0.045353 5:2.775026 6:-0.355635 7:2.217423 8:-0.271205 9:-0.354184 10:-0.408325 12:0.069924 15:-0.213977 16:0.224063 21:1.106802 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.647070 51:-0.150841 52:1.204123 55:-0.011553 56:0.664171 57:-0.152084 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:12.933497 50:-0.615345 51:-0.150841 52:-0.351589 55:0.015467 56:-0.085726 57:0.047139 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.829900 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.113914 56:-0.387231 57:-0.418713 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:0.055344 12:-0.270755 15:0.785182 16:-0.020924 21:-0.637106 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:0.945571 49:1.441257 50:-0.290030 51:-0.150841 52:-0.459032 55:-0.112009 56:-0.294461 57:0.181952 
1 1:-0.348299 4:-0.045353 5:1.383371 6:1.058254 7:0.655640 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:0.101569 21:-0.047499 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.011007 51:-0.150841 52:-0.269168 55:0.016881 56:-0.062534 57:-0.270419 
1 1:-0.348299 4:-0.045353 5:0.803515 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:0.502324 15:-0.213977 16:-0.303601 21:1.455584 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.027836 51:-0.150841 52:1.507318 55:0.041810 56:-0.023879 57:-0.087673 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:4.367721 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.705125 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.125564 56:-0.394962 57:-0.423207 
-1 1:1.137657 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.760216 15:-0.213977 16:-0.303601 21:-0.379672 25:0.457005 28:-0.182766 29:-0.150461 34:-0.131100 35:1.111952 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.008415 51:-0.150841 52:-0.459032 55:-0.114990 56:-0.340846 57:-0.333332 
-1 1:-0.348299 4:-0.045353 5:2.137184 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.707804 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:2.370752 51:-0.150841 52:-0.459032 55:-0.118740 56:-0.379500 57:-0.406730 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.436688 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:6.336908 8:3.109326 9:4.798324 10:1.863650 12:-0.663846 15:-0.213977 16:-0.303601 21:2.900537 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:0.074128 51:-0.150841 52:0.169435 55:2.676827 56:1.700111 57:-0.029254 
-1 1:-0.348299 4:-0.045353 5:-0.298212 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:2.245029 15:-0.213977 16:-0.303601 21:-0.653715 25:1.368331 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:0.589134 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.087451 50:-0.260898 51:-0.150841 52:-0.459032 55:-0.082837 56:-0.240344 57:0.030662 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:1.471949 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:1.403297 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.120431 56:-0.387231 57:-0.414219 
-1 1:12.056203 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:2.516415 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.435190 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:-0.459032 55:-0.130667 56:-0.410424 57:-0.436688 
-1 1:-0.348299 4:-0.045353 5:1.745781 6:-0.355635 7:-0.317645 8:-0.271205 9:0.522093 10:-0.408325 12:1.013343 15:-0.213977 16:-0.303601 21:-0.761671 25:0.340169 28:-0.182766 29:2.237105 34:-0.131100 35:-0.191397 36:-0.229502 38:0.978261 39:-0.157189 42:-0.139154 45:-0.032986 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.425983 51:-0.150841 52:-0.459032 55:-0.107090 56:-0.364039 57:-0.295884 
1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:4.377711 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:1.480497 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.477045 55:-0.044321 56:-0.201690 57:-0.324344 
-1 1:-0.348299 4:-0.045353 5:-0.486665 6:-0.355635 7:-0.317645 8:-0.271205 9:-0.354184 10:-0.408325 12:-0.663846 15:-0.213977 16:-0.303601 21:-0.761671 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.615345 51:-0.150841 52:0.655135 55:-0.123843 56:-0.387231 57:-0.411223 
1 1:-0.348299 4:-0.045353 5:-0.138751 6:-0.355635 7:-0.317645 8:-0.271205 9:0.487042 10:0.349000 12:-0.021797 15:0.585350 16:-0.077459 21:-0.354759 25:-0.259592 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:-0.293182 47:-0.079242 48:-0.101023 49:-0.148060 50:-0.445404 51:-0.150841 52:-0.459032 55:0.009349 56:1.197602 57:0.154989 
1 1:-0.154479 4:-0.045353 5:-0.341701 6:-0.355635 7:-0.317645 8:0.119741 9:0.241684 10:-0.145579 12:-0.532816 15:-0.213977 16:-0.275333 21:-0.595585 25:0.659522 28:-0.182766 29:-0.150461 34:-0.131100 35:-0.191397 36:-0.229502 38:-0.063604 39:-0.157189 42:-0.139154 45:0.175171 47:-0.079242 48:-0.101023 49:0.454668 50:0.865565 51:0.162158 52:-0.416349 55:-0.074937 56:-0.217152 57:3.315594 
